Sale Date,Reciept Id,Customer ID,Customer First Name,Customer Surname,Staff ID,Staff First Name,Staff Surname,Staff office,Office Location,Reciept Transaction Row ID,Item ID,Item Description,Item Quantity,Item Price,Row Total
16/02/2020,60281,C45,Caroline,Gomez,N106,Evan,Hill,1,Newcastle,5,18,Garden Hose,6,22.5,135
16/02/2020,60281,C45,Caroline,Gomez,N106,Evan,Hill,1,Newcastle,3,20,Drill Bit 3 mm,2,3,6
18/02/2020,60282,C57,Alexander,Fisher,N106,Evan,Hill,1,Newcastle,2,1,Hammer,6,25,150
18/02/2020,60282,C57,Alexander,Fisher,N106,Evan,Hill,1,Newcastle,1,2,Screwdriver Set,9,45,405
20/02/2020,60283,C56,Chloe,Price,N103,Amber,Hill,1,Newcastle,3,12,Glue,3,3.95,11.85
20/02/2020,60283,C56,Chloe,Price,N103,Amber,Hill,1,Newcastle,4,12,Glue,2,3.95,7.9
20/02/2020,60283,C56,Chloe,Price,N103,Amber,Hill,1,Newcastle,1,13,Ruler,8,21.9,175.2
20/02/2020,60283,C56,Chloe,Price,N103,Amber,Hill,1,Newcastle,2,16,Socket Set,6,79.95,479.7
23/02/2020,60284,C29,Kayla,Ward,N103,Amber,Hill,1,Newcastle,3,7,Mitre Saw,8,15,120
23/02/2020,60284,C29,Kayla,Ward,N103,Amber,Hill,1,Newcastle,1,15,Picture Hook,9,8.95,80.55
23/02/2020,60284,C29,Kayla,Ward,N103,Amber,Hill,1,Newcastle,2,20,Drill Bit 3 mm,2,3,6
24/02/2020,60285,C17,Mark,Kelly,N106,Evan,Hill,1,Newcastle,2,8,Hacksaw,1,9.5,9.5
24/02/2020,60285,C17,Mark,Kelly,N106,Evan,Hill,1,Newcastle,3,25,Drill Bit 8 mm,2,3.75,7.5
24/02/2020,60285,C17,Mark,Kelly,N106,Evan,Hill,1,Newcastle,1,30,Drill Driver Hex head,6,4.45,26.7
25/02/2020,60286,C5,Cody,Cox,N103,Amber,Hill,1,Newcastle,1,1,Hammer,3,25,75
25/02/2020,60286,C5,Cody,Cox,N103,Amber,Hill,1,Newcastle,4,7,Mitre Saw,5,15,75
25/02/2020,60286,C5,Cody,Cox,N103,Amber,Hill,1,Newcastle,2,14,Square,7,25.5,178.5
25/02/2020,60286,C5,Cody,Cox,N103,Amber,Hill,1,Newcastle,3,15,Picture Hook,2,8.95,17.9
27/02/2020,60287,C44,Sara,Allen,N103,Amber,Hill,1,Newcastle,1,1,Hammer,1,25,25
27/02/2020,60287,C44,Sara,Allen,N103,Amber,Hill,1,Newcastle,4,11,Grinder,6,69.9,419.4
27/02/2020,60287,C44,Sara,Allen,N103,Amber,Hill,1,Newcastle,3,14,Square,10,25.5,255
27/02/2020,60287,C44,Sara,Allen,N103,Amber,Hill,1,Newcastle,2,19,Drill Bit 2 mm,5,3,15
29/02/2020,60288,C13,Paige,Sanchez,N106,Evan,Hill,1,Newcastle,5,5,Tape Measure,1,8.95,8.95
29/02/2020,60288,C13,Paige,Sanchez,N106,Evan,Hill,1,Newcastle,1,11,Grinder,6,69.9,419.4
29/02/2020,60288,C13,Paige,Sanchez,N106,Evan,Hill,1,Newcastle,8,12,Glue,10,3.95,39.5
29/02/2020,60288,C13,Paige,Sanchez,N106,Evan,Hill,1,Newcastle,2,15,Picture Hook,7,8.95,62.65
29/02/2020,60288,C13,Paige,Sanchez,N106,Evan,Hill,1,Newcastle,4,16,Socket Set,9,79.95,719.55
29/02/2020,60288,C13,Paige,Sanchez,N106,Evan,Hill,1,Newcastle,3,28,Drill Driver Phillips head,8,4.45,35.6
29/02/2020,60288,C13,Paige,Sanchez,N106,Evan,Hill,1,Newcastle,6,30,Drill Driver Hex head,7,4.45,31.15
29/02/2020,60288,C13,Paige,Sanchez,N106,Evan,Hill,1,Newcastle,7,30,Drill Driver Hex head,3,4.45,13.35
5/03/2020,60289,C22,Paul,Brooks,N103,Amber,Hill,1,Newcastle,3,16,Socket Set,6,79.95,479.7
5/03/2020,60289,C22,Paul,Brooks,N103,Amber,Hill,1,Newcastle,2,17,Punch,6,12,72
5/03/2020,60289,C22,Paul,Brooks,N103,Amber,Hill,1,Newcastle,1,23,Drill Bit 6 mm,10,3.5,35
5/03/2020,60290,C40,Kelly,Bell,N103,Amber,Hill,1,Newcastle,3,6,Paint Roller Kit,1,12,12
5/03/2020,60290,C40,Kelly,Bell,N103,Amber,Hill,1,Newcastle,7,16,Socket Set,6,79.95,479.7
5/03/2020,60290,C40,Kelly,Bell,N103,Amber,Hill,1,Newcastle,4,21,Drill Bit 4 mm,5,3.25,16.25
5/03/2020,60290,C40,Kelly,Bell,N103,Amber,Hill,1,Newcastle,8,25,Drill Bit 8 mm,7,3.75,26.25
5/03/2020,60290,C40,Kelly,Bell,N103,Amber,Hill,1,Newcastle,9,26,Drill Bit 9 mm,6,3.75,22.5
5/03/2020,60290,C40,Kelly,Bell,N103,Amber,Hill,1,Newcastle,1,27,Drill Bit 10 mm,7,4,28
5/03/2020,60290,C40,Kelly,Bell,N103,Amber,Hill,1,Newcastle,6,27,Drill Bit 10 mm,7,4,28
5/03/2020,60290,C40,Kelly,Bell,N103,Amber,Hill,1,Newcastle,2,28,Drill Driver Phillips head,9,4.45,40.05
5/03/2020,60290,C40,Kelly,Bell,N103,Amber,Hill,1,Newcastle,5,30,Drill Driver Hex head,1,4.45,4.45
8/03/2020,60291,C28,Kayla,James,N103,Amber,Hill,1,Newcastle,1,30,Drill Driver Hex head,9,4.45,40.05
9/03/2020,60292,C8,Joe,Richardson,N103,Amber,Hill,1,Newcastle,1,18,Garden Hose,2,22.5,45
9/03/2020,60292,C8,Joe,Richardson,N103,Amber,Hill,1,Newcastle,2,24,Drill Bit 7 mm,7,3.5,24.5
9/03/2020,60293,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,5,3,Axe,3,18.95,56.85
9/03/2020,60293,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,9,6,Paint Roller Kit,5,12,60
9/03/2020,60293,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,1,7,Mitre Saw,4,15,60
9/03/2020,60293,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,2,15,Picture Hook,4,8.95,35.8
9/03/2020,60293,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,6,17,Punch,10,12,120
9/03/2020,60293,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,8,19,Drill Bit 2 mm,10,3,30
9/03/2020,60293,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,3,22,Drill Bit 5 mm,9,3.25,29.25
9/03/2020,60293,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,4,22,Drill Bit 5 mm,4,3.25,13
9/03/2020,60293,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,7,22,Drill Bit 5 mm,8,3.25,26
9/03/2020,60294,C53,Julia,Myers,N106,Evan,Hill,1,Newcastle,2,1,Hammer,3,25,75
9/03/2020,60294,C53,Julia,Myers,N106,Evan,Hill,1,Newcastle,3,2,Screwdriver Set,9,45,405
9/03/2020,60294,C53,Julia,Myers,N106,Evan,Hill,1,Newcastle,1,3,Axe,4,18.95,75.8
9/03/2020,60294,C53,Julia,Myers,N106,Evan,Hill,1,Newcastle,1,15,Picture Hook,4,8.95,35.8
11/03/2020,60295,C32,Abigail,Walker,N103,Amber,Hill,1,Newcastle,3,1,Hammer,3,25,75
11/03/2020,60295,C32,Abigail,Walker,N103,Amber,Hill,1,Newcastle,2,2,Screwdriver Set,3,45,135
11/03/2020,60295,C32,Abigail,Walker,N103,Amber,Hill,1,Newcastle,4,21,Drill Bit 4 mm,3,3.25,9.75
11/03/2020,60295,C32,Abigail,Walker,N103,Amber,Hill,1,Newcastle,1,27,Drill Bit 10 mm,1,4,4
12/03/2020,60296,C9,Amber,Edwards,N103,Amber,Hill,1,Newcastle,2,2,Screwdriver Set,1,45,45
12/03/2020,60296,C9,Amber,Edwards,N103,Amber,Hill,1,Newcastle,3,3,Axe,5,18.95,94.75
12/03/2020,60296,C9,Amber,Edwards,N103,Amber,Hill,1,Newcastle,6,25,Drill Bit 8 mm,8,3.75,30
12/03/2020,60296,C9,Amber,Edwards,N103,Amber,Hill,1,Newcastle,5,26,Drill Bit 9 mm,1,3.75,3.75
12/03/2020,60296,C9,Amber,Edwards,N103,Amber,Hill,1,Newcastle,1,27,Drill Bit 10 mm,10,4,40
12/03/2020,60296,C9,Amber,Edwards,N103,Amber,Hill,1,Newcastle,4,30,Drill Driver Hex head,1,4.45,4.45
13/03/2020,60297,C48,Mélissa,Sanders,N103,Amber,Hill,1,Newcastle,1,20,Drill Bit 3 mm,4,3,12
14/03/2020,60298,C47,Olivia,King,N106,Evan,Hill,1,Newcastle,4,4,Box of Nails,5,10.95,54.75
14/03/2020,60298,C47,Olivia,King,N106,Evan,Hill,1,Newcastle,2,9,Box of Screws,8,12.5,100
14/03/2020,60298,C47,Olivia,King,N106,Evan,Hill,1,Newcastle,1,10,Cordless Drill Kit,7,149.9,1049.3
14/03/2020,60298,C47,Olivia,King,N106,Evan,Hill,1,Newcastle,3,26,Drill Bit 9 mm,2,3.75,7.5
14/03/2020,60299,C56,Chloe,Price,N103,Amber,Hill,1,Newcastle,6,1,Hammer,10,25,250
14/03/2020,60299,C56,Chloe,Price,N103,Amber,Hill,1,Newcastle,4,13,Ruler,4,21.9,87.6
14/03/2020,60299,C56,Chloe,Price,N103,Amber,Hill,1,Newcastle,2,15,Picture Hook,2,8.95,17.9
14/03/2020,60299,C56,Chloe,Price,N103,Amber,Hill,1,Newcastle,5,16,Socket Set,6,79.95,479.7
14/03/2020,60299,C56,Chloe,Price,N103,Amber,Hill,1,Newcastle,1,23,Drill Bit 6 mm,3,3.5,10.5
14/03/2020,60299,C56,Chloe,Price,N103,Amber,Hill,1,Newcastle,3,25,Drill Bit 8 mm,10,3.75,37.5
17/03/2020,60300,C44,Sara,Allen,N106,Evan,Hill,1,Newcastle,3,3,Axe,4,18.95,75.8
17/03/2020,60300,C44,Sara,Allen,N106,Evan,Hill,1,Newcastle,2,17,Punch,10,12,120
17/03/2020,60300,C44,Sara,Allen,N106,Evan,Hill,1,Newcastle,1,28,Drill Driver Phillips head,3,4.45,13.35
18/03/2020,60301,C2,Zach,Murphy,N103,Amber,Hill,1,Newcastle,3,4,Box of Nails,8,10.95,87.6
18/03/2020,60301,C2,Zach,Murphy,N103,Amber,Hill,1,Newcastle,2,6,Paint Roller Kit,8,12,96
18/03/2020,60301,C2,Zach,Murphy,N103,Amber,Hill,1,Newcastle,1,12,Glue,9,3.95,35.55
18/03/2020,60301,C2,Zach,Murphy,N103,Amber,Hill,1,Newcastle,7,12,Glue,1,3.95,3.95
18/03/2020,60301,C2,Zach,Murphy,N103,Amber,Hill,1,Newcastle,6,16,Socket Set,6,79.95,479.7
18/03/2020,60301,C2,Zach,Murphy,N103,Amber,Hill,1,Newcastle,5,21,Drill Bit 4 mm,9,3.25,29.25
18/03/2020,60301,C2,Zach,Murphy,N103,Amber,Hill,1,Newcastle,4,27,Drill Bit 10 mm,4,4,16
20/03/2020,60302,C52,Luke,Young,N103,Amber,Hill,1,Newcastle,7,4,Box of Nails,10,10.95,109.5
20/03/2020,60302,C52,Luke,Young,N103,Amber,Hill,1,Newcastle,3,7,Mitre Saw,8,15,120
20/03/2020,60302,C52,Luke,Young,N103,Amber,Hill,1,Newcastle,8,9,Box of Screws,7,12.5,87.5
20/03/2020,60302,C52,Luke,Young,N103,Amber,Hill,1,Newcastle,6,22,Drill Bit 5 mm,1,3.25,3.25
20/03/2020,60302,C52,Luke,Young,N103,Amber,Hill,1,Newcastle,10,24,Drill Bit 7 mm,5,3.5,17.5
20/03/2020,60302,C52,Luke,Young,N103,Amber,Hill,1,Newcastle,5,25,Drill Bit 8 mm,1,3.75,3.75
20/03/2020,60302,C52,Luke,Young,N103,Amber,Hill,1,Newcastle,1,29,Drill Driver Flat Head,8,4.45,35.6
20/03/2020,60302,C52,Luke,Young,N103,Amber,Hill,1,Newcastle,2,29,Drill Driver Flat Head,6,4.45,26.7
20/03/2020,60302,C52,Luke,Young,N103,Amber,Hill,1,Newcastle,4,29,Drill Driver Flat Head,5,4.45,22.25
20/03/2020,60302,C52,Luke,Young,N103,Amber,Hill,1,Newcastle,9,30,Drill Driver Hex head,9,4.45,40.05
21/03/2020,60303,C56,Chloe,Price,N106,Evan,Hill,1,Newcastle,1,8,Hacksaw,3,9.5,28.5
21/03/2020,60303,C56,Chloe,Price,N106,Evan,Hill,1,Newcastle,3,11,Grinder,9,69.9,629.1
21/03/2020,60303,C56,Chloe,Price,N106,Evan,Hill,1,Newcastle,4,21,Drill Bit 4 mm,4,3.25,13
21/03/2020,60303,C56,Chloe,Price,N106,Evan,Hill,1,Newcastle,2,29,Drill Driver Flat Head,8,4.45,35.6
21/03/2020,60303,C56,Chloe,Price,N106,Evan,Hill,1,Newcastle,5,29,Drill Driver Flat Head,8,4.45,35.6
22/03/2020,60304,C49,Sabrina,Rodriguez,N106,Evan,Hill,1,Newcastle,2,5,Tape Measure,6,8.95,53.7
22/03/2020,60304,C49,Sabrina,Rodriguez,N106,Evan,Hill,1,Newcastle,3,5,Tape Measure,8,8.95,71.6
22/03/2020,60304,C49,Sabrina,Rodriguez,N106,Evan,Hill,1,Newcastle,7,5,Tape Measure,4,8.95,35.8
22/03/2020,60304,C49,Sabrina,Rodriguez,N106,Evan,Hill,1,Newcastle,4,8,Hacksaw,7,9.5,66.5
22/03/2020,60304,C49,Sabrina,Rodriguez,N106,Evan,Hill,1,Newcastle,5,16,Socket Set,4,79.95,319.8
22/03/2020,60304,C49,Sabrina,Rodriguez,N106,Evan,Hill,1,Newcastle,8,16,Socket Set,10,79.95,799.5
22/03/2020,60304,C49,Sabrina,Rodriguez,N106,Evan,Hill,1,Newcastle,6,19,Drill Bit 2 mm,1,3,3
22/03/2020,60304,C49,Sabrina,Rodriguez,N106,Evan,Hill,1,Newcastle,1,23,Drill Bit 6 mm,10,3.5,35
23/03/2020,60305,C10,Mary,Gray,N103,Amber,Hill,1,Newcastle,2,6,Paint Roller Kit,5,12,60
23/03/2020,60305,C10,Mary,Gray,N103,Amber,Hill,1,Newcastle,1,20,Drill Bit 3 mm,6,3,18
24/03/2020,60306,C23,Ian,Anderson,N103,Amber,Hill,1,Newcastle,5,2,Screwdriver Set,8,45,360
24/03/2020,60306,C23,Ian,Anderson,N103,Amber,Hill,1,Newcastle,3,6,Paint Roller Kit,8,12,96
24/03/2020,60306,C23,Ian,Anderson,N103,Amber,Hill,1,Newcastle,6,7,Mitre Saw,7,15,105
24/03/2020,60306,C23,Ian,Anderson,N103,Amber,Hill,1,Newcastle,4,21,Drill Bit 4 mm,6,3.25,19.5
24/03/2020,60306,C23,Ian,Anderson,N103,Amber,Hill,1,Newcastle,1,23,Drill Bit 6 mm,10,3.5,35
24/03/2020,60306,C23,Ian,Anderson,N103,Amber,Hill,1,Newcastle,7,24,Drill Bit 7 mm,8,3.5,28
24/03/2020,60306,C23,Ian,Anderson,N103,Amber,Hill,1,Newcastle,2,28,Drill Driver Phillips head,7,4.45,31.15
24/03/2020,60306,C23,Ian,Anderson,N103,Amber,Hill,1,Newcastle,8,30,Drill Driver Hex head,5,4.45,22.25
24/03/2020,60307,C48,Mélissa,Sanders,N103,Amber,Hill,1,Newcastle,1,3,Axe,5,18.95,94.75
24/03/2020,60307,C48,Mélissa,Sanders,N103,Amber,Hill,1,Newcastle,3,4,Box of Nails,6,10.95,65.7
24/03/2020,60307,C48,Mélissa,Sanders,N103,Amber,Hill,1,Newcastle,4,4,Box of Nails,5,10.95,54.75
24/03/2020,60307,C48,Mélissa,Sanders,N103,Amber,Hill,1,Newcastle,5,6,Paint Roller Kit,2,12,24
24/03/2020,60307,C48,Mélissa,Sanders,N103,Amber,Hill,1,Newcastle,2,23,Drill Bit 6 mm,6,3.5,21
28/03/2020,60308,C1,Andrew,Wright,N106,Evan,Hill,1,Newcastle,3,2,Screwdriver Set,6,45,270
28/03/2020,60308,C1,Andrew,Wright,N106,Evan,Hill,1,Newcastle,2,6,Paint Roller Kit,9,12,108
28/03/2020,60308,C1,Andrew,Wright,N106,Evan,Hill,1,Newcastle,1,9,Box of Screws,3,12.5,37.5
28/03/2020,60309,C15,Jason,Davis,N103,Amber,Hill,1,Newcastle,1,8,Hacksaw,10,9.5,95
28/03/2020,60309,C15,Jason,Davis,N103,Amber,Hill,1,Newcastle,3,18,Garden Hose,2,22.5,45
28/03/2020,60309,C15,Jason,Davis,N103,Amber,Hill,1,Newcastle,2,27,Drill Bit 10 mm,4,4,16
31/03/2020,60310,C26,Zach,Barnes,N106,Evan,Hill,1,Newcastle,1,12,Glue,9,3.95,35.55
31/03/2020,60310,C26,Zach,Barnes,N106,Evan,Hill,1,Newcastle,3,13,Ruler,6,21.9,131.4
31/03/2020,60310,C26,Zach,Barnes,N106,Evan,Hill,1,Newcastle,2,23,Drill Bit 6 mm,8,3.5,28
2/04/2020,60311,C58,Jacob,Martinez,N106,Evan,Hill,1,Newcastle,4,2,Screwdriver Set,3,45,135
2/04/2020,60311,C58,Jacob,Martinez,N106,Evan,Hill,1,Newcastle,1,4,Box of Nails,9,10.95,98.55
2/04/2020,60311,C58,Jacob,Martinez,N106,Evan,Hill,1,Newcastle,2,22,Drill Bit 5 mm,7,3.25,22.75
2/04/2020,60311,C58,Jacob,Martinez,N106,Evan,Hill,1,Newcastle,5,28,Drill Driver Phillips head,1,4.45,4.45
2/04/2020,60311,C58,Jacob,Martinez,N106,Evan,Hill,1,Newcastle,3,30,Drill Driver Hex head,1,4.45,4.45
3/04/2020,60312,C14,Zoe,Peterson,N103,Amber,Hill,1,Newcastle,4,7,Mitre Saw,6,15,90
3/04/2020,60312,C14,Zoe,Peterson,N103,Amber,Hill,1,Newcastle,2,16,Socket Set,6,79.95,479.7
3/04/2020,60312,C14,Zoe,Peterson,N103,Amber,Hill,1,Newcastle,1,17,Punch,1,12,12
3/04/2020,60312,C14,Zoe,Peterson,N103,Amber,Hill,1,Newcastle,3,22,Drill Bit 5 mm,2,3.25,6.5
3/04/2020,60313,C37,Destiny,Cox,N103,Amber,Hill,1,Newcastle,1,12,Glue,4,3.95,15.8
6/04/2020,60314,C40,Kelly,Bell,N106,Evan,Hill,1,Newcastle,1,28,Drill Driver Phillips head,4,4.45,17.8
6/04/2020,60315,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,3,11,Grinder,4,69.9,279.6
6/04/2020,60315,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,2,19,Drill Bit 2 mm,10,3,30
6/04/2020,60315,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,4,21,Drill Bit 4 mm,1,3.25,3.25
6/04/2020,60315,C51,Daniel,Garcia,N103,Amber,Hill,1,Newcastle,1,24,Drill Bit 7 mm,7,3.5,24.5
7/04/2020,60316,C1,Andrew,Wright,N106,Evan,Hill,1,Newcastle,5,2,Screwdriver Set,10,45,450
7/04/2020,60316,C1,Andrew,Wright,N106,Evan,Hill,1,Newcastle,3,6,Paint Roller Kit,4,12,48
7/04/2020,60316,C1,Andrew,Wright,N106,Evan,Hill,1,Newcastle,6,14,Square,5,25.5,127.5
7/04/2020,60316,C1,Andrew,Wright,N106,Evan,Hill,1,Newcastle,1,15,Picture Hook,1,8.95,8.95
7/04/2020,60316,C1,Andrew,Wright,N106,Evan,Hill,1,Newcastle,7,15,Picture Hook,3,8.95,26.85
7/04/2020,60316,C1,Andrew,Wright,N106,Evan,Hill,1,Newcastle,8,20,Drill Bit 3 mm,2,3,6
7/04/2020,60316,C1,Andrew,Wright,N106,Evan,Hill,1,Newcastle,4,21,Drill Bit 4 mm,7,3.25,22.75
7/04/2020,60316,C1,Andrew,Wright,N106,Evan,Hill,1,Newcastle,2,22,Drill Bit 5 mm,6,3.25,19.5
8/04/2020,60317,C7,Mason,Collins,N106,Evan,Hill,1,Newcastle,2,8,Hacksaw,2,9.5,19
8/04/2020,60317,C7,Mason,Collins,N106,Evan,Hill,1,Newcastle,3,10,Cordless Drill Kit,6,149.9,899.4
8/04/2020,60317,C7,Mason,Collins,N106,Evan,Hill,1,Newcastle,1,12,Glue,1,3.95,3.95
8/04/2020,60317,C7,Mason,Collins,N106,Evan,Hill,1,Newcastle,6,17,Punch,4,12,48
8/04/2020,60317,C7,Mason,Collins,N106,Evan,Hill,1,Newcastle,4,18,Garden Hose,1,22.5,22.5
8/04/2020,60317,C7,Mason,Collins,N106,Evan,Hill,1,Newcastle,5,21,Drill Bit 4 mm,7,3.25,22.75
10/04/2020,60318,C51,Daniel,Garcia,N106,Evan,Hill,1,Newcastle,5,3,Axe,5,18.95,94.75
10/04/2020,60318,C51,Daniel,Garcia,N106,Evan,Hill,1,Newcastle,4,8,Hacksaw,2,9.5,19
10/04/2020,60318,C51,Daniel,Garcia,N106,Evan,Hill,1,Newcastle,1,11,Grinder,10,69.9,699
10/04/2020,60318,C51,Daniel,Garcia,N106,Evan,Hill,1,Newcastle,3,27,Drill Bit 10 mm,3,4,12
10/04/2020,60318,C51,Daniel,Garcia,N106,Evan,Hill,1,Newcastle,2,29,Drill Driver Flat Head,3,4.45,13.35
12/04/2020,60319,C58,Jacob,Martinez,N103,Amber,Hill,1,Newcastle,2,8,Hacksaw,10,9.5,95
12/04/2020,60319,C58,Jacob,Martinez,N103,Amber,Hill,1,Newcastle,1,10,Cordless Drill Kit,4,149.9,599.6
12/04/2020,60319,C58,Jacob,Martinez,N103,Amber,Hill,1,Newcastle,3,11,Grinder,2,69.9,139.8
12/04/2020,60319,C58,Jacob,Martinez,N103,Amber,Hill,1,Newcastle,6,16,Socket Set,5,79.95,399.75
12/04/2020,60319,C58,Jacob,Martinez,N103,Amber,Hill,1,Newcastle,4,17,Punch,8,12,96
12/04/2020,60319,C58,Jacob,Martinez,N103,Amber,Hill,1,Newcastle,7,19,Drill Bit 2 mm,5,3,15
12/04/2020,60319,C58,Jacob,Martinez,N103,Amber,Hill,1,Newcastle,5,23,Drill Bit 6 mm,1,3.5,3.5
12/04/2020,60319,C58,Jacob,Martinez,N103,Amber,Hill,1,Newcastle,8,23,Drill Bit 6 mm,5,3.5,17.5
12/04/2020,60320,C60,Steven,Thomas,N103,Amber,Hill,1,Newcastle,4,3,Axe,3,18.95,56.85
12/04/2020,60320,C60,Steven,Thomas,N103,Amber,Hill,1,Newcastle,1,27,Drill Bit 10 mm,5,4,20
12/04/2020,60320,C60,Steven,Thomas,N103,Amber,Hill,1,Newcastle,2,28,Drill Driver Phillips head,6,4.45,26.7
12/04/2020,60320,C60,Steven,Thomas,N103,Amber,Hill,1,Newcastle,3,28,Drill Driver Phillips head,8,4.45,35.6
13/04/2020,60321,C8,Joe,Richardson,N103,Amber,Hill,1,Newcastle,1,3,Axe,7,18.95,132.65
13/04/2020,60321,C8,Joe,Richardson,N103,Amber,Hill,1,Newcastle,10,4,Box of Nails,3,10.95,32.85
13/04/2020,60321,C8,Joe,Richardson,N103,Amber,Hill,1,Newcastle,6,8,Hacksaw,1,9.5,9.5
13/04/2020,60321,C8,Joe,Richardson,N103,Amber,Hill,1,Newcastle,2,11,Grinder,3,69.9,209.7
13/04/2020,60321,C8,Joe,Richardson,N103,Amber,Hill,1,Newcastle,3,12,Glue,2,3.95,7.9
13/04/2020,60321,C8,Joe,Richardson,N103,Amber,Hill,1,Newcastle,4,23,Drill Bit 6 mm,3,3.5,10.5
13/04/2020,60321,C8,Joe,Richardson,N103,Amber,Hill,1,Newcastle,7,24,Drill Bit 7 mm,2,3.5,7
13/04/2020,60321,C8,Joe,Richardson,N103,Amber,Hill,1,Newcastle,8,25,Drill Bit 8 mm,2,3.75,7.5
13/04/2020,60321,C8,Joe,Richardson,N103,Amber,Hill,1,Newcastle,5,29,Drill Driver Flat Head,8,4.45,35.6
13/04/2020,60321,C8,Joe,Richardson,N103,Amber,Hill,1,Newcastle,9,30,Drill Driver Hex head,6,4.45,26.7
14/04/2020,60322,C10,Mary,Gray,N106,Evan,Hill,1,Newcastle,1,24,Drill Bit 7 mm,1,3.5,3.5
14/04/2020,60323,C19,Christian,Nelson,N106,Evan,Hill,1,Newcastle,1,11,Grinder,8,69.9,559.2
14/04/2020,60323,C19,Christian,Nelson,N106,Evan,Hill,1,Newcastle,7,12,Glue,3,3.95,11.85
14/04/2020,60323,C19,Christian,Nelson,N106,Evan,Hill,1,Newcastle,10,12,Glue,3,3.95,11.85
14/04/2020,60323,C19,Christian,Nelson,N106,Evan,Hill,1,Newcastle,2,14,Square,3,25.5,76.5
14/04/2020,60323,C19,Christian,Nelson,N106,Evan,Hill,1,Newcastle,6,15,Picture Hook,1,8.95,8.95
14/04/2020,60323,C19,Christian,Nelson,N106,Evan,Hill,1,Newcastle,9,18,Garden Hose,1,22.5,22.5
14/04/2020,60323,C19,Christian,Nelson,N106,Evan,Hill,1,Newcastle,3,20,Drill Bit 3 mm,5,3,15
14/04/2020,60323,C19,Christian,Nelson,N106,Evan,Hill,1,Newcastle,8,22,Drill Bit 5 mm,6,3.25,19.5
14/04/2020,60323,C19,Christian,Nelson,N106,Evan,Hill,1,Newcastle,4,26,Drill Bit 9 mm,4,3.75,15
14/04/2020,60323,C19,Christian,Nelson,N106,Evan,Hill,1,Newcastle,5,29,Drill Driver Flat Head,9,4.45,40.05
14/04/2020,60324,C53,Julia,Myers,N103,Amber,Hill,1,Newcastle,6,3,Axe,2,18.95,37.9
14/04/2020,60324,C53,Julia,Myers,N103,Amber,Hill,1,Newcastle,1,4,Box of Nails,7,10.95,76.65
14/04/2020,60324,C53,Julia,Myers,N103,Amber,Hill,1,Newcastle,9,13,Ruler,1,21.9,21.9
14/04/2020,60324,C53,Julia,Myers,N103,Amber,Hill,1,Newcastle,8,19,Drill Bit 2 mm,1,3,3
14/04/2020,60324,C53,Julia,Myers,N103,Amber,Hill,1,Newcastle,3,23,Drill Bit 6 mm,7,3.5,24.5
14/04/2020,60324,C53,Julia,Myers,N103,Amber,Hill,1,Newcastle,4,24,Drill Bit 7 mm,2,3.5,7
14/04/2020,60324,C53,Julia,Myers,N103,Amber,Hill,1,Newcastle,5,25,Drill Bit 8 mm,8,3.75,30
14/04/2020,60324,C53,Julia,Myers,N103,Amber,Hill,1,Newcastle,2,26,Drill Bit 9 mm,10,3.75,37.5
14/04/2020,60324,C53,Julia,Myers,N103,Amber,Hill,1,Newcastle,7,26,Drill Bit 9 mm,6,3.75,22.5
15/04/2020,60325,C19,Christian,Nelson,N103,Amber,Hill,1,Newcastle,1,1,Hammer,7,25,175
15/04/2020,60325,C19,Christian,Nelson,N103,Amber,Hill,1,Newcastle,2,12,Glue,10,3.95,39.5
15/04/2020,60326,C46,Jessica,Flores,N106,Evan,Hill,1,Newcastle,2,4,Box of Nails,4,10.95,43.8
15/04/2020,60326,C46,Jessica,Flores,N106,Evan,Hill,1,Newcastle,3,7,Mitre Saw,10,15,150
15/04/2020,60326,C46,Jessica,Flores,N106,Evan,Hill,1,Newcastle,1,21,Drill Bit 4 mm,1,3.25,3.25
17/04/2020,60327,C7,Mason,Collins,N103,Amber,Hill,1,Newcastle,2,14,Square,3,25.5,76.5
17/04/2020,60327,C7,Mason,Collins,N103,Amber,Hill,1,Newcastle,1,30,Drill Driver Hex head,2,4.45,8.9
18/04/2020,60328,C36,Joe,Carter,N106,Evan,Hill,1,Newcastle,4,7,Mitre Saw,8,15,120
18/04/2020,60328,C36,Joe,Carter,N106,Evan,Hill,1,Newcastle,3,13,Ruler,7,21.9,153.3
18/04/2020,60328,C36,Joe,Carter,N106,Evan,Hill,1,Newcastle,5,13,Ruler,7,21.9,153.3
